round,id,web_name,first_name,second_name,team_name,position,total_points,now_cost,assists,big_chances_created,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clearances_blocks_interceptions,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,crosses,dreamteam_count,element_type,ep_next,ep_this,errors_leading_to_goal,event_points,form,goals_conceded,goals_scored,in_dreamteam,key_passes,loaned_in,loaned_out,loans_in,loans_out,minutes,news,own_goal_earned,own_goals,penalties_conceded,penalties_earned,penalties_missed,penalties_saved,photo,points_per_game,recoveries,red_cards,saves,selected_by_percent,special,status,team,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,yellow_cards,event_total_points,event_assists,event_big_chances_created,event_clean_sheets,event_clearances_blocks_interceptions,event_crosses,event_errors_leading_to_goal,event_goals_conceded,event_goals_scored,event_key_passes,event_minutes,event_own_goal_earned,event_own_goals,event_penalties_conceded,event_penalties_earned,event_penalties_missed,event_penalties_saved,event_recoveries,event_red_cards,event_saves,event_transfers_in,event_transfers_out,event_yellow_cards
1,377,Goodson,Clarence,Goodson,San Jose Earthquakes,Defender,0,75,0,0,50,50,0,0,41624,0,0,0,0,0,0,2,1.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Left foot sprain,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41624.jpg,0.0,0,0,0,0.3,False,d,16,0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,378,Harden,Ty,Harden,San Jose Earthquakes,Defender,0,60,0,0,0,0,0,0,41660,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41660.jpg,0.0,0,0,0,0.4,False,a,16,0,0,3,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1,379,Jahn,Adam,Jahn,San Jose Earthquakes,Forward,0,55,0,0,50,50,0,0,152253,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,1,0,False,0,0,0,0,0,31,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/152253.jpg,0.0,1,0,0,0.9,False,a,16,0,0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1,380,Koval,JJ,Koval,San Jose Earthquakes,Midfielder,1,54,0,0,50,50,0,5,172473,-1,1,-1,1,0,0,3,0.0,0.0,0,1,1.0,0,0,False,1,0,0,0,0,59,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/172473.jpg,1.0,2,0,0,1.5,False,a,16,1,1,0,0,0.2,0.2,0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1,381,Lenhart,Steven,Lenhart,San Jose Earthquakes,Forward,0,75,0,0,0,0,0,0,50075,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Right knee arthroscopy,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/50075.jpg,0.0,0,0,0,0.3,False,i,16,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,382,Meredith,Bryan,Meredith,San Jose Earthquakes,Goalkeeper,0,45,0,0,0,0,0,0,107672,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/107672.jpg,0.0,0,0,0,0.2,False,a,16,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,383,Perez Garcia,Matias,Perez Garcia,San Jose Earthquakes,Midfielder,3,80,0,0,None,None,1,0,49904,0,0,0,0,1,0,3,1.0,1.0,0,3,3.0,0,0,False,2,0,0,0,0,80,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/49904.jpg,3.0,5,0,0,0.8,False,a,16,0,0,0,0,0.4,0.4,0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1,384,Pierazzi,Jean-Baptiste,Pierazzi,San Jose Earthquakes,Midfielder,3,75,0,0,None,None,0,1,44090,0,0,0,0,0,0,3,1.0,0.0,0,3,3.0,1,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/44090.jpg,3.0,6,0,0,0.1,False,a,16,0,0,0,0,0.4,0.4,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1,385,Pintos,Pablo,Pintos,San Jose Earthquakes,Defender,0,60,0,0,0,0,0,0,76728,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/76728.jpg,0.0,0,0,0,0.2,False,a,16,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,386,Salinas,Shea,Salinas,San Jose Earthquakes,Midfielder,2,85,0,0,50,50,1,1,50081,0,0,0,0,0,0,3,1.0,0.0,0,2,2.0,0,0,False,0,0,0,0,0,88,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/50081.jpg,2.0,4,0,0,0.8,False,a,16,0,0,0,0,0.2,0.2,1,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
1,387,Stephenson,Khari,Stephenson,San Jose Earthquakes,Midfielder,0,60,0,0,50,50,0,0,37255,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/37255.jpg,0.0,0,0,0,0.5,False,a,16,0,0,4,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1,388,Stewart,Jordan,Stewart,San Jose Earthquakes,Defender,0,70,0,0,0,0,0,0,3740,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Right calf strain,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/3740.jpg,0.0,0,0,0,0.1,False,i,16,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,389,Thompson,Tommy,Thompson,San Jose Earthquakes,Midfielder,0,65,0,0,50,50,0,0,178211,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/178211.jpg,0.0,0,0,0,2.0,False,a,16,0,0,9,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1,390,Wondolowski,Chris,Wondolowski,San Jose Earthquakes,Forward,3,105,0,0,None,None,0,3,41647,0,0,0,0,0,0,4,2.0,2.0,0,3,3.0,1,0,False,1,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41647.jpg,3.0,6,0,0,2.9,False,a,16,1,1,8,8,0.3,0.3,0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0
1,391,Nyassi,Sanna,Nyassi,San Jose Earthquakes,Midfielder,2,65,0,0,None,None,0,1,60245,0,0,0,0,0,0,3,0.0,0.0,0,2,2.0,1,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/60245.jpg,2.0,6,0,0,0.9,False,a,16,2,2,3,3,0.3,0.3,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,1.0
1,392,Wynne,Marvell,Wynne,San Jose Earthquakes,Defender,2,69,0,0,None,None,0,3,41564,-1,1,-1,1,1,0,2,1.0,0.0,0,2,2.0,1,0,False,1,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41564.jpg,2.0,4,0,0,0.9,False,a,16,0,0,2,2,0.3,0.3,0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
1,393,Sherrod,Mark,Sherrod,San Jose Earthquakes,Forward,0,60,0,0,0,0,0,0,177941,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Left knee arthroscopy,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/177941.jpg,0.0,0,0,0,0.5,False,i,16,0,0,6,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1,394,Barrera,Leandro,Barrera,San Jose Earthquakes,Midfielder,0,65,0,0,50,50,0,0,86900,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/86900.jpg,0.0,0,0,0,0.3,False,a,16,0,0,3,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1,395,Alashe,Fatai,Alashe,San Jose Earthquakes,Midfielder,1,50,0,0,0,0,0,1,163482,0,0,0,0,0,0,3,0.0,0.0,0,1,1.0,1,0,False,0,0,0,0,0,10,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/163482.jpg,1.0,1,0,0,0.9,False,a,16,2,2,7,7,0.2,0.2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0
1,396,Tyrpak,Kris,Tyrpak,San Jose Earthquakes,Forward,0,60,0,0,0,0,0,0,177944,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,No longer on team,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/177944.jpg,0.0,0,0,0,0.2,False,u,16,0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,397,Emeghara,Innocent,Emeghara,San Jose Earthquakes,Forward,1,90,0,0,None,None,0,0,85188,0,0,0,0,0,0,4,2.0,1.0,0,1,1.0,1,0,False,0,0,0,0,0,2,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/85188.jpg,1.0,0,0,0,0.3,False,a,16,0,0,2,2,0.1,0.1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,398,Alonso,Osvaldo,Alonso,Seattle Sounders FC,Midfielder,0,90,0,0,0,0,0,0,60244,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,"Right groin surgery, expected back mid-March/April",0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/60244.jpg,0.0,0,0,0,0.7,False,i,17,0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,399,Azira,Michael,Azira,Seattle Sounders FC,Midfielder,4,65,0,0,None,None,1,8,163042,0,0,0,0,0,0,3,3.0,1.0,0,4,4.0,0,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/163042.jpg,4.0,5,0,0,0.6,False,a,17,19,19,1,1,0.6,0.6,0,4.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0
1,400,Barrett,Chad,Barrett,Seattle Sounders FC,Forward,0,65,0,0,50,50,0,0,41471,0,0,0,0,0,0,4,2.0,1.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41471.jpg,0.0,0,0,0,3.9,False,a,17,0,0,15,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,401,Cooper,Kenny,Cooper,Seattle Sounders FC,Forward,0,65,0,0,50,50,0,0,19785,0,0,0,0,0,0,4,2.0,1.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/19785.jpg,0.0,0,0,0,2.0,False,a,17,0,0,8,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1,402,Dempsey,Clint,Dempsey,Seattle Sounders FC,Midfielder,18,112,1,0,None,None,1,0,20226,2,-2,2,-2,0,1,3,6.0,4.0,0,18,18.0,0,2,True,0,0,0,0,0,90,,0,0,0,1,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/20226.jpg,18.0,4,0,0,24.9,False,a,17,162,162,0,0,1.6,1.6,0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,162.0,0.0,0.0
1,403,Evans,Brad,Evans,Seattle Sounders FC,Defender,8,76,0,0,None,None,1,15,41487,1,-1,1,-1,0,0,2,4.0,2.0,0,8,8.0,0,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41487.jpg,8.0,3,0,0,3.3,False,a,17,6,6,6,6,1.1,1.1,0,8.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,0.0
1,404,Frei,Stefan,Frei,Seattle Sounders FC,Goalkeeper,7,55,0,0,None,None,1,2,60238,0,0,0,0,0,0,1,5.0,3.0,0,7,7.0,0,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/60238.jpg,7.0,7,0,1,9.1,False,a,17,56,56,6,6,1.3,1.3,0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,56.0,6.0,0.0
1,405,Gonzalez,Leonardo,Gonzalez,Seattle Sounders FC,Defender,7,70,0,0,None,None,1,8,75046,0,0,0,0,0,0,2,4.0,2.0,0,7,7.0,0,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/75046.jpg,7.0,5,0,0,1.0,False,a,17,9,9,0,0,1.0,1.0,0,7.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0
1,406,Kovar,Aaron,Kovar,Seattle Sounders FC,Midfielder,1,45,0,0,0,0,0,0,172482,0,0,0,0,0,0,3,0.0,0.0,0,1,1.0,0,0,False,0,0,0,0,0,1,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/172482.jpg,1.0,0,0,0,5.9,False,a,17,10,10,9,9,0.2,0.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0
1,407,Long,Aaron,Long,Seattle Sounders FC,Midfielder,0,50,0,0,0,0,0,0,163541,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/163541.jpg,0.0,0,0,0,0.2,False,a,17,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,408,Lowe,Damion,Lowe,Seattle Sounders FC,Defender,0,50,0,0,0,0,0,0,163496,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/163496.jpg,0.0,0,0,0,0.6,False,a,17,0,0,3,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1,409,Marshall,Chad,Marshall,Seattle Sounders FC,Defender,10,86,0,0,None,None,1,23,33808,1,-1,1,-1,0,0,2,5.0,3.0,0,10,10.0,0,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/33808.jpg,10.0,6,0,0,13.1,False,a,17,22,22,4,4,1.2,1.2,0,10.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,4.0,0.0
1,410,Martins,Obafemi,Martins,Seattle Sounders FC,Forward,11,112,1,1,None,None,1,0,14934,2,-2,2,-2,0,1,4,6.0,4.0,0,11,11.0,0,1,True,1,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/14934.jpg,11.0,4,0,0,16.0,False,a,17,50,50,3,3,1.0,1.0,0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,50.0,3.0,0.0
1,411,Neagle,Lamar,Neagle,Seattle Sounders FC,Midfielder,4,85,0,0,None,None,1,1,68571,0,0,0,0,0,0,3,4.0,2.0,0,4,4.0,0,0,False,0,0,0,0,0,82,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/68571.jpg,4.0,6,0,0,16.4,False,a,17,1,1,56,56,0.5,0.5,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,56.0,0.0
1,412,Ockford,Jimmy,Ockford,Seattle Sounders FC,Defender,0,50,0,0,0,0,0,0,163523,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/163523.jpg,0.0,0,0,0,0.3,False,a,17,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,413,Pappa,Marco,Pappa,Seattle Sounders FC,Midfielder,7,86,1,0,None,None,1,4,55495,1,-1,1,-1,2,0,3,4.0,2.0,0,7,7.0,0,0,False,2,0,0,0,0,89,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/55495.jpg,7.0,10,0,0,2.8,False,a,17,20,20,3,3,0.8,0.8,0,7.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,3.0,0.0
1,414,Parsemain,Kevin,Parsemain,Seattle Sounders FC,Forward,0,60,0,0,0,0,0,0,165076,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/165076.jpg,0.0,0,0,0,0.3,False,a,17,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,415,Pineda,Gonzalo,Pineda,Seattle Sounders FC,Midfielder,5,80,0,0,None,None,1,2,20327,0,0,0,0,1,0,3,4.0,2.0,0,5,5.0,0,0,False,0,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/20327.jpg,5.0,13,0,0,0.6,False,a,17,5,5,0,0,0.6,0.6,0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0
1,416,Remick,Dylan,Remick,Seattle Sounders FC,Defender,0,60,0,0,50,50,0,0,151950,0,0,0,0,0,0,2,2.0,1.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151950.jpg,0.0,0,0,0,0.8,False,a,17,1,1,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1,417,Rose,Andy,Rose,Seattle Sounders FC,Midfielder,1,65,0,0,50,50,0,0,110618,0,0,0,0,0,0,3,2.0,1.0,0,1,1.0,0,0,False,0,0,0,0,0,8,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/110618.jpg,1.0,0,0,0,0.7,False,a,17,0,0,3,3,0.2,0.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1,418,Scott,Zach,Scott,Seattle Sounders FC,Defender,0,65,0,0,50,50,0,0,60524,0,0,0,0,0,0,2,2.0,1.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/60524.jpg,0.0,0,0,0,1.7,False,a,17,0,0,9,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1,419,Perkins,Troy,Perkins,Seattle Sounders FC,Goalkeeper,0,50,0,0,0,0,0,0,41508,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41508.jpg,0.0,0,0,0,1.3,False,a,17,0,0,9,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1,420,Jones,Darwin,Jones,Seattle Sounders FC,Forward,0,45,0,0,0,0,0,0,172751,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/172751.jpg,0.0,0,0,0,3.5,False,a,17,2,2,7,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0
1,421,Mansaray,Victor,Mansaray,Seattle Sounders FC,Forward,0,45,0,0,0,0,0,0,198286,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/198286.jpg,0.0,0,0,0,2.7,False,a,17,1,1,8,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
1,422,Mears,Tyrone,Mears,Seattle Sounders FC,Defender,10,71,1,0,None,None,1,6,12780,1,-1,1,-1,1,1,2,4.0,2.0,0,10,10.0,0,0,True,1,0,0,0,0,90,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/12780.jpg,10.0,2,0,0,2.1,False,a,17,117,117,0,0,1.4,1.4,0,10.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,117.0,0.0,0.0
1,423,Roldan,Cristian,Roldan,Seattle Sounders FC,Midfielder,1,50,0,0,0,0,0,0,172762,0,0,0,0,0,0,3,0.0,0.0,0,1,1.0,0,0,False,0,0,0,0,0,1,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/172762.jpg,1.0,0,0,0,0.9,False,a,17,1,1,3,3,0.2,0.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
